id,nombre,longitud,latitud,superficie,localidad,provincia
1,Ingunna,102.8514837,15.2679414,697,Thailand,Chum Phuang
2,Maggy,30.9403023,3.2873127,630,Uganda,Maracha
3,Peta,-3.523092,11.4894238,818,Burkina Faso,Houndé
4,Gauthier,121.0394028,14.5001422,306,Philippines,Sampaloc
5,Hubert,15.7572629,59.4556319,957,Sweden,Täby
6,Nate,-66.054451,5.3245686,522,Venezuela,San Juan de Manapiare
7,Correna,103.653382,26.520511,916,China,Diancun
8,Olag,122.01514,17.06034,507,Philippines,Sindon
9,Lorelei,97.9685657,45.3369621,689,Mongolia,Chandmanĭ
10,Chas,104.308675,24.884626,377,China,Luoting
